Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,cozinha,media_preco,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,alcance_preco,classifi_agregada,Rating color,taxa_votos,votos
18212160,Zareen's Dastarkhwan,1,New Delhi,"Jamia Nagar, Zakir Nagar, New Delhi",Zakir Nagar,"Zakir Nagar, New Delhi",77.28569627,28.56519398,Awadhi,800,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1
312214,Cafí© Doo Ghoont,1,Noida,"AG-13, Atrium Floor, Ansal Plaza Mall, Greater Noida, Noida","Ansal Plaza Mall, Greater Noida","Ansal Plaza Mall, Greater Noida, Noida",77.5074561,28.4639566,Cafe,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,50
306688,Thirsty Scholar Cafe,1,Noida,"SF-256, 2nd Floor, Ansal Plaza Mall, Near Pari Chowk, Greater Noida, Noida","Ansal Plaza Mall, Greater Noida","Ansal Plaza Mall, Greater Noida, Noida",77.5077014,28.464200800000004,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,45
7983,221 B Baker Street,1,Noida,"10, Brahmaputra Shoping Complex, Sector 29, Noida",Brahmaputra Shopping Complex,"Brahmaputra Shopping Complex, Noida",77.3326668,28.570355600000003,Bakery,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,94
18303706,Oh So Stoned!,1,Noida,"4th Floor, DLF Mall of India, Sector 18, Noida","DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",77.3210394,28.56800461,Desserts,250,Indian Rupees(Rs.),No,No,No,No,1,4.5,Dark Green,Excellent,324
18264244,Barista,1,Noida,"B-204, Level 1, DLF Mall of India, Sector 18, Noida","DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",77.32,28.57,Cafe,650,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,23
18273551,Costa Coffee,1,Noida,"1st Floor, DLF Mall of India, Sector 18, Noida","DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",77.32102197,28.56746369,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,64
18272379,Keventers,1,Noida,"Food Court, DLF Mall of India, Sector 18, Noida","DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",77.32072927,28.56729997,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,169
2655,Fortune Deli -  Fortune Inn Grazia,1,Noida,"Fortune Inn Grazia, Block 1, 1A, Sector 27, Noida","Fortune Inn Grazia, Sector 27, Noida","Fortune Inn Grazia, Sector 27, Noida, Noida",77.3283593,28.577390299999998,Chinese,2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.2,Orange,Average,27
301392,Cafe Pipa,1,Noida,"160, Ground Floor, Block 3, Ganga Shopping Complex, Sector 29, Noida","Ganga Shopping Complex, Sector 29","Ganga Shopping Complex, Sector 29, Noida",77.3361665,28.5678168,Cafe,350,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,96
18381672,Cafe Coffee Day,1,Noida,"1st Floor, Gardens Galleria, Sector 38, Noida","Gardens Galleria, Sector 38 Noida","Gardens Galleria, Sector 38 Noida, Noida",77.3217184,28.564749100000004,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3
18424872,Joost Juice Bar,1,Noida,"Shop 160, Gardens Galleria, Sector 38, Noida","Gardens Galleria, Sector 38 Noida","Gardens Galleria, Sector 38 Noida, Noida",77.3213883,28.564643100000005,Beverages,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18289074,Starbucks,1,Noida,"Gardens Galleria, Sector 38A, Sector 38, Noida","Gardens Galleria, Sector 38 Noida","Gardens Galleria, Sector 38 Noida, Noida",77.321597,28.565014,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,59
302132,Cafe Coffee Day,1,Noida,"Tradex Tower 2, Alpha Commercial Belt, Alpha 1, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5144213,28.472363899999998,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,24
18445740,Kanha Cake O' Pastry,1,Noida,"Shop GF-17, Block B, Omaxe NRI City Center, Omega II, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.51136148,28.46341884,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18331809,Serendipity Cafe,1,Noida,"Ground Floor, Ansal Plaza Mall, Knowledge Park I, Pari Chowk, Greater Noida, Noida",Greater Noida,"Greater Noida, Noida",77.5079254,28.464266499999997,Cafe,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3
301468,Vivino - Hotel Golf View,1,Noida,"Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida","Hotel Golf View, Sector 37, Noida","Hotel Golf View, Sector 37, Noida, Noida",77.3386893,28.5638179,Continental,1200,Indian Rupees(Rs.),Yes,No,No,No,3,0.0,White,Not rated,0
312243,Chanda Food,1,Noida,"140 Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3348957,28.576624100000004,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,97
18428614,Chhote Nawab,1,Noida,"Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3354311,28.5762864,Lucknowi,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,24
18382371,Sadda Adda,1,Noida,"LGF 11, Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida","Jaipuria Plaza, Sector 26, Noida, Noida",77.3352114,28.576760999999998,Cafe,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
8422,Baker's Studio - Jaypee Greens,1,Noida,"Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida","Jaypee Greens Golf & Spa Resort, Surajpur","Jaypee Greens Golf & Spa Resort, Surajpur, Noida",77.5180946,28.469653100000002,Bakery,1000,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,29
8441,Tea Lounge - Jaypee Greens,1,Noida,"Jaypee Greens Golf & Spa Resort, G Block, Surajpur, Noida","Jaypee Greens Golf & Spa Resort, Surajpur","Jaypee Greens Golf & Spa Resort, Surajpur, Noida",77.51836340000001,28.4694087,Cafe,900,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,14
18383509,Cocoberry,1,Noida,"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.35357370000001,28.5743001,Desserts,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,16
18383479,Mad Over Donuts,1,Noida,"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.35357370000001,28.5743001,Desserts,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,13
18383470,Ni Hao,1,Noida,"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3536634,28.5742189,Chinese,700,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,10
18337905,Keventers,1,Noida,"Shop 1, 3rd Floor, Logix City Center, Sector 32, Near, Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.35357370000001,28.5743001,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,34
18383444,Costa Coffee,1,Noida,"Lower Ground Floor, Logix City Centre, Sector 32, Near Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.35375309999999,28.574316999999997,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0
18441551,Joost Juice Bar,1,Noida,"Lowe Ground Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.3537083,28.5743576,Beverages,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18383490,Chicago Pizza,1,Noida,"Food Court, 3rd Floor, Logix City Centre, Sector 32, Near, Sector 34, Noida","Logix City Centre, Sector 32, Noida","Logix City Centre, Sector 32, Noida, Noida",77.35357370000001,28.5743001,Pizza,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,8
312278,Baker's Zone,1,Noida,"MSX Mall, Site 4, Greater Noida, Noida","MSX Mall, Greater Noida","MSX Mall, Greater Noida, Noida",77.5278832,28.4580751,Bakery,200,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,9
6033,Cakewalk - Park Plaza,1,Noida,"Park Plaza Hotel, C Block, Sector 55, Noida","Park Plaza Hotel, Sector 55, Noida","Park Plaza Hotel, Sector 55, Noida, Noida",77.3506896,28.603869699999997,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,25
6036,New Town Lounge - Park Plaza,1,Noida,"Park Plaza Hotel, C Block, Sector 55, Noida","Park Plaza Hotel, Sector 55, Noida","Park Plaza Hotel, Sector 55, Noida, Noida",77.35034370000001,28.6039396,Continental,2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.2,Orange,Average,32
18322648,Lemonier,1,Noida,"B-109, 2nd Floor, Sector 10, Noida",Sector 10,"Sector 10, Noida",77.3307374,28.5881489,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18435292,Wow Noodle,1,Noida,"L Block Market, Behind Metro Hospital, Sector 11, Noida",Sector 11,"Sector 11, Noida",77.33550699999999,28.5978273,Chinese,550,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,0
5634,Chinese By Nature,1,Noida,"GDA Market, Near HDFC Bank",Sector 110,"Sector 110, Noida",77.38746263,28.53393492,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,19
4541,DV's Chinese Kitchen,1,Noida,"Near ICICI Bank, GB Nagar, Sector 110, Noida",Sector 110,"Sector 110, Noida",77.38743782,28.53383506,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,10
18424173,Ahmed's,1,Noida,"Main Market, Near ICICI Bank, Sector 110, Noida",Sector 110,"Sector 110, Noida",77.38754611,28.5337414,Mughlai,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18219528,Chination,1,Noida,"Sector 110, Noida",Sector 110,"Sector 110, Noida",77.38698520000001,28.53309897,Chinese,700,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3
18355013,Haochi,1,Noida,"Shop 1 & 2, Lower Ground Floor, Hyde Park, Commercial Complex, Sector 78, Near Sector 110, Noida",Sector 110,"Sector 110, Noida",0.0,0.0,Chinese,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1
310762,The Cake Shop,1,Noida,"Shop A-79, Opposite Kotak Mahindra Bank, Sector 110, Noida",Sector 110,"Sector 110, Noida",77.38716993,28.53395848,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
309318,Bakes & Cakes,1,Noida,"Royal Paradise Hotel, Shop 3 & 4, Y 349C, Near Sabzi Mandi, Sector 12, Noida",Sector 12,"Sector 12, Noida",77.3440643,28.596893599999998,Bakery,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.0,Orange,Average,5
18265692,Riyaz Biryani Corner,1,Noida,"29, Block X, 1A, Sector 12 Market, Sector 12, Noida",Sector 12,"Sector 12, Noida",77.3381282,28.597364399999996,Biryani,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18368015,Caffeinated,1,Noida,"Near Amity University, Sector 125, Noida",Sector 125,"Sector 125, Noida",77.3323449,28.549394300000003,Beverages,200,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,64
18034079,Tpot,1,Noida,"A-14, Eco Towers, Sector 125, Noida",Sector 125,"Sector 125, Noida",77.3306028,28.544516700000003,Cafe,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,20
18358190,Cafe Coffee Day,1,Noida,"Unitech Infospace, Sector 135, Near Sector 132, Noida",Sector 132,"Sector 132, Noida",77.4038963,28.4995663,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3
18441663,Cafe Coffee Day,1,Noida,"B-36, Block A, Express Trade Tower 2, Noida-Greater Noida Expressway, Sector 132, Noida",Sector 132,"Sector 132, Noida",77.37780009999999,28.513708100000002,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18371413,Casa Bake,1,Noida,"Shop 11, UG, Supertech Ecociti, Sector 137, Near, Sector 132, Noida",Sector 132,"Sector 132, Noida",0.0,0.0,Bakery,700,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2
18441563,China Town,1,Noida,"Near Metlife, Sector 135, Near Sector 132, Noida",Sector 132,"Sector 132, Noida",77.40272309999999,28.500375,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18358662,Costa Coffee,1,Noida,"Jaypee Hospital, Wish Town, Gautam Buddha Nagar, Sector 128, Near Sector 132, Noida",Sector 132,"Sector 132, Noida",77.36815240000001,28.5255885,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0
18449300,Delicacies,1,Noida,"Paramount Floraville, Sector 137, Near, Sector 132, Noida",Sector 132,"Sector 132, Noida",77.40778303,28.50763882,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1
18273973,Little China,1,Noida,"Near Metlife, Sector 135, Near Sector 132, Noida",Sector 132,"Sector 132, Noida",77.40282009999999,28.499644899999996,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18384109,Madras Coffee House,1,Noida,"Ground Floor, Amenity Block, Unitech Infospace, Sector 135, Near Sector 132, Noida",Sector 132,"Sector 132, Noida",77.4043548,28.4990685,Beverages,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18441569,Moju Juice Bar,1,Noida,"Near Metlife, Sector 135, Near Sector 132, Noida",Sector 132,"Sector 132, Noida",77.40267390000001,28.500282000000002,Beverages,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18146472,Cake n Flower,1,Noida,"Shop 4, CDR Complex, Sector 15, Noida",Sector 15,"Sector 15, Noida",77.3145385,28.5811942,Bakery,150,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,7
309317,Simran's Cake Studio,1,Noida,"D Block, Sector 15, Noida",Sector 15,"Sector 15, Noida",77.31042240000001,28.582079399999998,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,23
311085,Sweet Cake,1,Noida,"Shop 320, Nayabar, Sector 15, Noida",Sector 15,"Sector 15, Noida",77.3127883,28.5826872,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,10
18407293,Cake N Gifts,1,Noida,"CDR Complex, Sector 15, Noida",Sector 15,"Sector 15, Noida",0.0,0.0,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18432201,Cheese Pizza,1,Noida,"B Block Market, Sector 15, Noida",Sector 15,"Sector 15, Noida",77.3101406,28.5822126,Pizza,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18438456,Green Valley Chinese Food,1,Noida,"Alka Cinema, Near Sai Mandir, Sector 15, Noida",Sector 15,"Sector 15, Noida",77.312979,28.58206,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18465093,KC Bakers,1,Noida,"Shop 7, Gali 1, Sector 15, Noida",Sector 15,"Sector 15, Noida",0.0,0.0,Bakery,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18345109,KC Bakery,1,Noida,"Gail 1, Naya Bans, Sector 15, Noida",Sector 15,"Sector 15, Noida",77.31274350000001,28.5827278,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18258756,Shama Chicken Corner,1,Noida,"Sangam Guest House, Nayabans, Sector 15, Noida",Sector 15,"Sector 15, Noida",77.314,28.5816812,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
4882,Barista,1,Noida,"A 5, Ground Floor, Atrium, Sector 16, Noida",Sector 16,"Sector 16, Noida",77.31560970000001,28.579317200000002,Cafe,650,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,22
18161600,Cafe Coffee Day,1,Noida,"IT Towers, Plot 24, Sector 16-A, Near Sector 16, Sector 16, Noida",Sector 16,"Sector 16, Noida",0.0,0.0,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
18432020,Green Chilli Fast Food,1,Noida,"Near Night Stay Hotel, Sector 16, Noida",Sector 16,"Sector 16, Noida",77.313817,28.578861199999995,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18432013,Street Food Corner,1,Noida,"Opposite Gate 2, Sector 16 Metro Station, Sector 16, Noida",Sector 16,"Sector 16, Noida",77.317657,28.5776606,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
594,Cafe Coffee Day,1,Noida,"G-54, Sector 18, Noida",Sector 18,"Sector 18, Noida",77.32398044,28.56966474,Cafe,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,125
7945,Donald's Pastry Shop,1,Noida,"J-55, Sector 18, Noida",Sector 18,"Sector 18, Noida",77.32413467,28.56784854,Bakery,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,402
7784,Mainland China,1,Noida,"Ground Floor, Plot K-1, Dharam Palace, Sector 18, Noida",Sector 18,"Sector 18, Noida",77.32224539,28.57181745,Chinese,1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,743
309111,Paddy's Cafe,1,Noida,"J-3, 1st Floor, Sector 18, Noida",Sector 18,"Sector 18, Noida",77.32465636,28.568222499999997,Cafe,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,302
7956,Mad Over Donuts,1,Noida,"J-52,Ground Floor,  Main Market, Sector 18, Noida",Sector 18,"Sector 18, Noida",77.32423759999999,28.56827816,Desserts,450,Indian Rupees(Rs.),No,Yes,No,No,1,4.2,Green,Very Good,235
304691,Lumbini Food Point,1,Noida,"Near Sharma Clinic, C Block, Sector 19, Noida",Sector 19,"Sector 19, Noida",77.3283593,28.581603899999998,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,18
5239,221 B Baker Street,1,Noida,"21, Jalvayu Vihar Market, Sector 25, Noida",Sector 25,"Sector 25, Noida",77.3379464,28.584376199999998,Bakery,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,102
18020006,Gauranga Sweets,1,Noida,"15, Jal Vayu Vihar Shopping Complex, Sector 25, Noida",Sector 25,"Sector 25, Noida",77.33813190000001,28.5843227,Mithai,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2
18252394,Green Valley Chinese Food,1,Noida,"Market 5, Opposite Bal Bharti Public School, Sector 25, Noida",Sector 25,"Sector 25, Noida",77.3377069,28.5846506,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18265723,China Hot Pot,1,Noida,"D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32827835,28.57456872,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6
312237,Super Cake Shop,1,Noida,"E-285, Near Atta Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32451957,28.57346898,Bakery,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,8
7982,Shri Adarsh Kulfi,1,Noida,"Ground Floor, Sab Mall, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.323603,28.573803100000003,Desserts,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
311419,Simla Bakery,1,Noida,"Atta Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32458428,28.57350873,Bakery,150,Indian Rupees(Rs.),No,Yes,No,No,1,0.0,White,Not rated,1
7979,Hari Sweets,1,Noida,"14, Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3330963,28.571464199999998,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,14
3153,Hot & Sour,1,Noida,"Near Ganga Shopping Complex, Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3350897,28.5670876,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,46
18219552,Go! Biryani,1,Noida,"Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3353589,28.5684579,Biryani,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,144
18396192,Sweet Spells,1,Noida,"1264, 3rd Floor, Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3352692,28.5672838,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
309059,Uncle's Treat,1,Noida,"B-5/9, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.34303586,28.5793226,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5
18291234,Wow! Momo,1,Noida,"3rd Floor, Food Court, Logix City Center, Sector 32, Near, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.3536634,28.574308600000002,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,32
18433854,Bunz & Dogz,1,Noida,"Inside Unitech Infospace, Sector 33, Noida",Sector 33,"Sector 33, Noida",77.35415488,28.58791339,American,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1
18393700,Zaffran- Ikshita's Kitchen,1,Noida,"B-1/300, Aravalli Apartment, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.35779050000001,28.584022100000002,Kashmiri,300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5
18204489,Asian Fun,1,Noida,"Shop 14, Godavari Shopping Complex, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.340025,28.565490999999998,Chinese,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,113
18284048,Chinese Chilly Sizzler,1,Noida,"Near Golf Course Metro Station Gate 1, Sector 36, Near, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3457285,28.569930699999997,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2
18319512,Sugar Ruffles,1,Noida,"Sector 36, Near Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3404737,28.568671500000004,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0
305317,Barista,1,Noida,"Botanical Garden Metro Station, Ground Floor, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.334633,28.5640131,Cafe,650,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,26
18349929,Keventers,1,Noida,"SH-161,æGardenæGalleria, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.32216509999999,28.5643934,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7
18408048,Kenny Rogers Roasters,1,Noida,"Ground Floor, FB 104, Garden Galleria Mall, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.3220403,28.564594800000002,American,1300,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,53
18432025,Fusionn Rolls,1,Noida,"Global Metro Complex, Botanical Garden Metro Station, Sector 38, Noida",Sector 38,"Sector 38, Noida",0.0,0.0,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
18438249,Shanghai Dreams,1,Noida,"C Block Market, Sector 39, Noida",Sector 39,"Sector 39, Noida",77.34990894,28.56699945,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4
5681,China Hot,1,Noida,"C Block Market, Sector 41, Noida",Sector 41,"Sector 41, Noida",77.36184870000001,28.569792200000002,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,22
18352184,Keventers,1,Noida,"Glued Reloaded, Dynamic House, Opposite Petrol Bunk, Dadri Main Road, Sector 41, Noida",Sector 41,"Sector 41, Noida",77.3609306,28.5614537,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
18363088,Behrouz Biryani,1,Noida,"Sector 41, Noida",Sector 41,"Sector 41, Noida",77.361455,28.569307000000002,Biryani,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,63
18339370,Biryani,1,Noida,"Sector 41, Noida",Sector 41,"Sector 41, Noida",77.36,28.57,Biryani,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1
18432190,Chicago Pizza,1,Noida,"Glued Reloaded, Dynamic House, Next to HP Petrol Pump, Sector 41, Noida",Sector 41,"Sector 41, Noida",77.3609306,28.5614537,Pizza,600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1
18412897,Kettle & Kegs,1,Noida,"Sector 41, Noida",Sector 41,"Sector 41, Noida",77.361455,28.569307000000002,Tea,200,Indian Rupees(Rs.),No,Yes,No,No,1,0.0,White,Not rated,2
18383529,Keventers,1,Noida,"19, C 19/98, C Block Market, Sector 41, Noida",Sector 41,"Sector 41, Noida",77.3617807,28.5692053,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0
